"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2991","17376252","Nop56","67134","NOP56 ribonucleoprotein",0.758660751563691,7.32371176176603,4.0620028642315,0.00178468552343428,0.0494991337899516,-1.15721601095394
"2992","17376270","Snord110","100217452","small nucleolar RNA, C/D box 110",0.685684640816423,1.98534159966512,1.80516372695475,0.0977898707445855,0.333990020081507,-4.97340535567718
"2993","17376276","Snord57","100217428","small nucleolar RNA, C/D box 57",-1.15176142808457,6.45423371988149,-2.57174359643464,0.0255228267591156,0.172560691988772,-3.73922524215506
"2994","17376423","Hspa12b","72630","heat shock protein 12B",-0.20675414013531,6.96218207931774,-1.12183146838506,0.285251872970745,0.567453922927347,-5.85772429522895
"2995","17376466","Ap5s1","69596","adaptor-related protein 5 complex, sigma 1 subunit",0.0811481972014185,5.38965421155758,0.316872454449001,0.757129045642026,0.889846193248746,-6.43858350312143
"2996","17376493","Pank2","74450","pantothenate kinase 2",0.137066343109662,6.25197019119275,0.940897012505487,0.366475125763557,0.63745178296418,-6.03869577610539
"2997","17376508","Mir103-2","723825","microRNA 103-2",0.224104475224955,2.21432135142977,0.693440315370701,0.502065547865932,0.738498378873226,-6.24133634106688
"2998","17376535","Gm14285","102632893","predicted gene 14285",0.469819246276649,4.67165185224783,1.65381737763832,0.12570326521034,0.375605868230697,-5.19218664031722
"2999","17376560","AV099323","102633666","expressed sequence AV099323",-0.395283140221245,4.49159561388236,-2.05902270765183,0.0633533029085572,0.266671135978857,-4.58445160420585
"3000","17376626","Mcm8","66634","minichromosome maintenance 8 homologous recombination repair factor",0.0964403393390985,4.66441246156832,0.508351402282283,0.621003452355884,0.814863111519521,-6.35585342634817
"3001","17376649","Crls1","66586","cardiolipin synthase 1",-0.473674897814858,10.2477962921715,-2.98486255310466,0.0121033837840416,0.120565118420621,-3.02588885992545
"3002","17376685","Plcb1","18795","phospholipase C, beta 1",-0.571396420064739,5.86663338272908,-2.53416312209458,0.0273066595483478,0.178679387657812,-3.80309625905013
"3003","17376805","Ankef1","319196","ankyrin repeat and EF-hand domain containing 1",0.801537074981176,5.20037700670022,3.35331377161403,0.006230335143521,0.0860475319130527,-2.38195266268647
"3004","17376908","Ism1","319909","isthmin 1, angiogenesis inhibitor",0.491500900036168,5.07997152028294,2.44651798428067,0.0319536926371403,0.190767364210178,-3.95111270676541
"3005","17376917","Ndufaf5","69487","NADH:ubiquinone oxidoreductase complex assembly factor 5",-0.240554660486003,5.58589197908737,-1.29426280087772,0.221449558796571,0.50662925779643,-5.66212352148576
"3006","17377028","Mgme1","74528","mitochondrial genome maintenance exonuclease 1",-0.651251689250925,6.53481024121546,-2.52398593997652,0.0278103845510425,0.179120047519327,-3.82035335703243
"3007","17377122","Smim26","228715","small integral membrane protein 26",-0.981614830010863,5.42641277653802,-3.26582080417843,0.00729059797216277,0.0938805284418821,-2.53492043531062
"3008","17377177","Rin2","74030","Ras and Rab interactor 2",0.510615631436955,7.34824356353716,2.63128322696895,0.0229281996964457,0.163174610049374,-3.63759004710086
"3009","17377199","Naa20","67877","N(alpha)-acetyltransferase 20, NatB catalytic subunit",-0.0999589195085591,7.91925227064267,-0.703360900579086,0.496095504068499,0.73404974020959,-6.23427587233998
"3010","17377464","Cst7","13011","cystatin F (leukocystatin)",-0.585004712458653,2.88157943025758,-2.31229498502808,0.0405927450096707,0.214372611090719,-4.1748178747197
"3011","17377478","Entpd6","12497","ectonucleoside triphosphate diphosphohydrolase 6",-0.399872254572196,5.90253024277131,-1.74300399969547,0.108498467118792,0.350707639269345,-5.06457432188656
"3012","17377498","Pygb","110078","brain glycogen phosphorylase",0.202913171319176,8.31431331003339,1.1056533034728,0.291905401714117,0.573837298659095,-5.87495577739483
"3013","17377568","4930442J19Rik","74660","RIKEN cDNA 4930442J19 gene",0.0585567073969098,1.77033487851908,0.150227582377076,0.88323827575568,0.956785128885629,-6.47977074726691
"3014","17377583","Nsfl1c","386649","NSFL1 (p97) cofactor (p47)",-0.00889360534697481,8.16870900532577,-0.061487592925789,0.952047094387278,0.979793508778664,-6.48975526022486
"3015","17377610","Sdcbp2","228765","syndecan binding protein (syntenin) 2",0.477871697508176,3.85392390687745,2.21232533112791,0.048445696934884,0.235132410916248,-4.33867186549827
"3016","17377621","Tmem74b","108832","transmembrane protein 74B",-0.289744267825382,2.8029243512269,-1.2760804787993,0.227581491767422,0.514368908799338,-5.68374199573783
"3017","17377630","Rspo4","228770","R-spondin 4",0.63841695156307,3.61750445124784,1.94363706705305,0.0773089096356724,0.295522616226417,-4.76432296654024
"3018","17377651","Slc52a3","69698","solute carrier protein family 52, member 3",0.223346211235785,5.29224099419885,0.935861364309474,0.368952220949514,0.638755012261851,-6.04335188989832
"3019","17377666","Srxn1","76650","sulfiredoxin 1 homolog (S. cerevisiae)",-0.600238916515302,7.60511897647079,-2.26155050548166,0.0444127396441578,0.225012295569368,-4.258311797703
"3020","17377672","Tcf15","21407","transcription factor 15",-1.31171048472067,6.63090671795414,-4.33519134806262,0.00111811199520379,0.0395377564788046,-0.697252731351363
"3021","17377691","Tbc1d20","67231","TBC1 domain family, member 20",-0.301786469776987,9.77401668279591,-1.82820838915146,0.0940697089439414,0.327821997331387,-4.93916650339863
"3022","17377774","Mcts2","66405","malignant T cell amplified sequence 2",0.0842328368146639,5.64084356209647,0.47193332340963,0.645973978573121,0.831251186682543,-6.37444294468499
"3023","17377816","Mylk2","228785","myosin, light polypeptide kinase 2, skeletal muscle",0.647641106566028,4.33594991011224,0.582324890841508,0.571806136390987,0.782139127746653,-6.31405756341494
"3024","17377926","Kif3b","16569","kinesin family member 3B",-0.475748377465347,5.91316673327179,-2.2343396602583,0.0466006499483631,0.231863614425051,-4.30281348753154
"3025","17377963","Dnmt3b","13436","DNA methyltransferase 3B",-0.0657621999750093,3.39007718114818,-0.212234460054485,0.835711378326787,0.932995716463171,-6.46784879924255
"3026","17378507","Ergic3","66366","ERGIC and golgi 3",-0.111786295611626,8.5196259180342,-0.785522735103077,0.448336168472648,0.700554482227594,-6.17231305185857
"3027","17378524","Spag4","245865","sperm associated antigen 4",-0.0107601926420604,3.59540097704322,-0.0363651438311032,0.971626927823107,0.988279620799542,-6.49106296100942
"3028","17378600","Epb41l1","13821","erythrocyte membrane protein band 4.1 like 1",0.089012712434382,8.32698089158701,0.618790331085313,0.548349559834481,0.769023692477277,-6.29149213804616
"3029","17378685","Tldc2","383766","TBC/LysM associated domain containing 2",0.395227903263878,3.72071107887234,1.30897645498297,0.216586515691185,0.500084582069708,-5.64446491525956
"3030","17378741","Nnat","18111","neuronatin",0.63285451876706,8.67568035747261,1.31419790734591,0.214881893749135,0.497298096962283,-5.63816335747315
"3031","17378754","Ctnnbl1","66642","catenin, beta like 1",-0.165209234305121,6.95730618168223,-0.883066831169868,0.395634142282872,0.663503689343809,-6.09087450252844
"3032","17378784","Rprd1b","70470","regulation of nuclear pre-mRNA domain containing 1B",-0.0759621101371701,6.65482726278077,-0.578822743686856,0.574087234955149,0.783989492781996,-6.31615705150641
"3033","17378848","Snhg11","319317","small nucleolar RNA host gene 11",-0.509342569063785,4.85192447246393,-2.02047763453467,0.0677300216440456,0.277683823347749,-4.64506527851701
"3034","17378964","Dhx35","71715","DEAH (Asp-Glu-Ala-His) box polypeptide 35",0.244074784813903,6.03576772613854,1.55586279653759,0.147341477739252,0.409276988967958,-5.32765696065338
"3035","17379011","Top1","21969","topoisomerase (DNA) I",-0.194593428487266,7.26205585089339,-1.14673943365303,0.275236970792646,0.559808348579128,-5.83080725361272
"3036","17379037","Plcg1","18803","phospholipase C, gamma 1",-0.502643865328817,7.51106690401187,-3.07802736889156,0.0102279578254643,0.111062281169987,-2.86327905871544
"3037","17379077","Lpin3","64899","lipin 3",0.0897959581601953,4.95955205811775,0.399987508264884,0.6966377779704,0.859957980586087,-6.40725130487869
"3038","17379128","Srsf6","67996","serine/arginine-rich splicing factor 6",-0.0515903583623656,7.24354906317848,-0.261997209276576,0.798047408441534,0.912358605035009,-6.45535667796862
"3039","17379169","Sgk2","27219","serum/glucocorticoid regulated kinase 2",0.646208036131235,5.80763899799397,2.30650910407049,0.0410118163755838,0.214754226778247,-4.18436989218297
"3040","17379258","2310001K24Rik","69517","RIKEN cDNA 2310001K24 gene",0.567757791503997,4.68459967833989,1.01459710969105,0.331571006300633,0.605741119099664,-5.9681470944074
"3041","17379291","Ttpal","76080","tocopherol (alpha) transfer protein-like",0.01927014255096,5.56781459106955,0.111314605383314,0.913323336962841,0.966944842679752,-6.48517732393204
"3042","17379304","Pkig","18769","protein kinase inhibitor, gamma",-0.172192320570753,3.88858974582488,-0.731953195206488,0.479132126441615,0.723214804184168,-6.21341549238099
"3043","17379554","Zswim1","71971","zinc finger SWIM-type containing 1",-0.580899743679675,5.34267064645429,-2.0645759443117,0.0627450357185914,0.266671135978857,-4.57567736080372
"3044","17379659","Cd40","21939","CD40 antigen",0.298053909671242,4.26217069299378,1.08400390408319,0.300993672097215,0.582926032488113,-5.89770082137578
"3045","17379759","Trp53rkb","76367","transformation related protein 53 regulating kinase B",0.142461936403222,4.48434468743833,0.520007703579584,0.613112934272259,0.808966779564723,-6.34962489922687
"3046","17379841","Ddx27","228889","DEAD (Asp-Glu-Ala-Asp) box polypeptide 27",-0.0978034929425231,5.68127684418829,-0.444451534272811,0.66512471458888,0.84079233345679,-6.38759208384661
"3047","17379864","Zfas1","68949","zinc finger, NFX1-type containing 1, antisense RNA 1",-0.280864153970795,6.15902070558849,-0.781969950869977,0.450338328735511,0.702035875797309,-6.17511966672411
"3048","17379938","Cebpb","12608","CCAAT/enhancer binding protein (C/EBP), beta",-0.410878451277781,7.42475686408176,-1.63751846799793,0.129097089339534,0.382166893769409,-5.2150789580276
"3049","17379960","Ptpn1","19246","protein tyrosine phosphatase, non-receptor type 1",-0.0165039867698047,4.8553656668754,-0.0765968760456665,0.940286263945065,0.975759548589203,-6.48864564430809
"3050","17379981","Pard6b","58220","par-6 family cell polarity regulator beta",-0.147918919575067,3.54615868930836,-0.704519197852422,0.495401277375242,0.73404974020959,-6.23344553450634
"3051","17379995","1700017J07Rik","75508","RIKEN cDNA 1700017J07 gene",-0.166325341301981,2.337898073024,-0.808811781014987,0.435354609119647,0.690713479900256,-6.15363453135276
"3052","17380044","Pfdn4","109054","prefoldin 4",-0.169157554787785,5.06495140392588,-0.817834852776234,0.430391941972121,0.687022450114751,-6.14626749313072
"3053","17380060","Dok5","76829","docking protein 5",0.34862829857931,2.03107111751058,0.754815369536972,0.465830676742675,0.712474885530899,-6.19619382668079
"3054","17380199","Rbm38","56190","RNA binding motif protein 38",0.638682013198606,5.76930665550737,1.96511032670891,0.0745126120742885,0.29039570661462,-4.73121528789581
"3055","17380251","Rab22a","19334","RAB22A, member RAS oncogene family",-1.03543240061803,8.55292669702453,-3.33475665331655,0.00644126971470612,0.0877476606135193,-2.41438646388623
"3056","17380340","Nelfcd","57314","negative elongation factor complex member C/D, Th1l",-0.414172428892027,5.74470992398087,-2.33316277642018,0.0391152540422359,0.210201799679159,-4.14030067251296
"3057","17380360","Tubb1","545486","tubulin, beta 1 class VI",0.195238018165886,3.85284536828093,0.640796162149432,0.534459530019299,0.75967522478911,-6.27725641359245
"3058","17380370","Zfp831","100043757","zinc finger protein 831",0.733633648050291,2.95515369900731,2.92828533303591,0.0134071931345869,0.126767449817083,-3.12444595368007
"3059","17380549","Zfp970","628308","zinc finger protein 970",-0.226475825789759,6.49314387956267,-0.583276108756878,0.571187414821178,0.781754281466607,-6.31348526502509
"3060","17380555","Gm14403","433520","predicted gene 14403",-0.548279144419766,5.18329507268941,-2.2194022221242,0.0478451050280565,0.234300293740336,-4.32715895348757
"3061","17380567","Gm14322","626802","predicted gene 14322",-0.708762051237362,6.06256853705739,-1.38072171518337,0.194113964720947,0.475293751853496,-5.55630482752738
"3062","17380604","Fam217b","71532","family with sequence similarity 217, member B",0.046724785494332,5.33252074398093,0.1768910748556,0.862730803659598,0.948705249538836,-6.47514121501473
"3063","17380694","Mtg2","52856","mitochondrial ribosome associated GTPase 2",-1.12791881277737,5.83919506461871,-3.89275956945894,0.00239488226477115,0.0571909334463677,-1.44619927593135
"3064","17380711","Osbpl2","228983","oxysterol binding protein-like 2",-0.571585603717543,7.81463100843839,-2.83894964117769,0.0157580473305617,0.135923987834654,-3.27965404782528
"3065","17380747","Mir3091","100526556","microRNA 3091",-0.340855307470621,3.4365976134163,-0.943561263901981,0.365169329767189,0.636176822776234,-6.03622372806771
"3066","17380766","Slco4a1","108115","solute carrier organic anion transporter family, member 4a1",-0.0475135313092441,5.35196057061592,-0.114176715693385,0.911105099135676,0.966235662459173,-6.48483432738463
"3067","17380892","Arfgap1","228998","ADP-ribosylation factor GTPase activating protein 1",-0.143665881283518,7.03472322130349,-0.702654812167634,0.496518988435739,0.73404974020959,-6.23478142675575
"3068","17380911","9230112E08Rik","320800","RIKEN cDNA 9230112E08 gene",-0.449748888628057,3.84155576917661,-0.99287470759407,0.341596541163008,0.613537412608277,-5.98940366499183
"3069","17381026","Lime1","72699","Lck interacting transmembrane adaptor 1",-0.417714006965812,5.45430484059049,-1.78284388462706,0.101519804677973,0.337953321689255,-5.00634363317911
"3070","17381035","Slc2a4rg-ps","329584","Slc2a4 regulator, pseudogene",-0.413057785295787,3.92265925331281,-1.95744772629391,0.0754995175022957,0.292202633778159,-4.74304952578782
"3071","17381043","Tpd52l2","66314","tumor protein D52-like 2",-0.581352390009712,7.29344778635538,-2.39535246298363,0.0350132951102105,0.199607428259984,-4.03684523742127
"3072","17381058","Dnajc5","13002","DnaJ heat shock protein family (Hsp40) member C5",-0.0648880459673151,8.26553838643352,-0.424822324864206,0.678958267973725,0.848202554863382,-6.39651797046827
"3073","17381078","Uckl1os","100271841","uridine-cytidine kinase 1-like 1, opposite strand",-0.165373801091943,3.06056802451691,-0.338007656585841,0.741565894430021,0.882630600395571,-6.43129001170282
"3074","17381171","Pcmtd2","245867","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2",-0.299604494882908,8.35241775685905,-2.12464682695105,0.0565069409751274,0.253140959794405,-4.48012228357061
"3075","17381184","Polr3k","67005","polymerase (RNA) III (DNA directed) polypeptide K",0.0760107918844799,7.28413414424415,0.345926747039284,0.735764977450754,0.880433605278419,-6.42843845842882
"3076","17381200","Rpp38","227522","ribonuclease P/MRP 38 subunit",0.137543649657915,6.72758536162393,0.739094828579188,0.474951869919737,0.720439877462704,-6.20808730078183
"3077","17381306","Mcm10","70024","minichromosome maintenance 10 replication initiation factor",0.424696726886651,2.98009417783975,2.08117015394531,0.060959922585615,0.26292189601598,-4.54939724547633
"3078","17381404","Sec61a2","57743","Sec61, alpha subunit 2 (S. cerevisiae)",0.0313091185544137,6.16052837097914,0.194800554575829,0.849014102903371,0.942056744317439,-6.47161037103198
"3079","17381424","Dhtkd1","209692","dehydrogenase E1 and transketolase domain containing 1",-0.16709487045051,5.08714703448816,-0.657663761714065,0.523950816260262,0.752428033476971,-6.26603229906723
"3080","17381448","Proser2","227545","proline and serine rich 2",-0.218220156139145,4.3894975933533,-0.927474896115685,0.373103862211661,0.641634203997676,-6.05105895794581
"3081","17381457","Echdc3","67856","enoyl Coenzyme A hydratase domain containing 3",-0.403784025430931,7.0827488449738,-1.79979782507721,0.0986750596104314,0.334535241688307,-4.98134431586015
"3082","17381471","Gm13388","102632165","predicted gene 13388",0.115693843974071,2.14071862491549,0.406421759458901,0.692038769515287,0.856687398693646,-6.40453067076543
"3083","17381511","Gm10855","100038708","predicted gene 10855",-0.0520830828693728,2.64203069627504,-0.196878382931652,0.847425982323144,0.940991355695614,-6.47117884596199
"3084","17381630","Pfkfb3","170768","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",-1.13893212074392,9.2196885475603,-5.35622524692162,0.000212640893905493,0.015932118975869,0.933240744640625
"3085","17381657","Rbm17","76938","RNA binding motif protein 17",-0.388129539725736,7.48323169745636,-2.9520312838325,0.0128436445460152,0.124005257674476,-3.08310204143947
"3086","17381683","Fbh1","50755","F-box DNA helicase 1",-0.535232187004826,7.3961856068522,-3.0311099037176,0.011132718659041,0.1142628692505,-2.94521004068077
"3087","17381879","St8sia6","241230","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",1.38158518427111,6.50412973163986,8.48570385882063,3.13579879094791e-06,0.00170872526844925,4.95770090178127
"3088","17381903","Stamos","70957","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1, opposite strand",-0.135481048458082,4.63093317733226,-0.746724876563908,0.470510974634692,0.715935616680881,-6.20234298608396
"3089","17381911","Nsun6","74455","NOL1/NOP2/Sun domain family member 6",-0.268111223871642,4.65530831032732,-1.61095320904047,0.134802006831492,0.391854136250226,-5.25209513796872
"3090","17381988","H2al2a","68231","H2A histone family member L2A",0.890489058689208,2.71992081267518,1.99685639279229,0.0705501193523459,0.283050478847364,-4.68195474605759
"3091","17381992","A930004D18Rik","77940","RIKEN cDNA A930004D18 gene",-0.205877906352366,2.53699934906187,-0.788781759942183,0.446504619815634,0.699049220270429,-6.16972850206586
"3092","17382203","Hnmt","140483","histamine N-methyltransferase",-0.831053826289456,6.50913424792328,-3.44844984687018,0.00525449029109326,0.0803454459306455,-2.21581705393248
"3093","17382384","Tor4a","227612","torsin family 4, member A",-0.294049424568595,4.59747749399972,-1.42583399282428,0.181004242114571,0.459525382140932,-5.49917925664438
"3094","17382423","Tubb4b","227613","tubulin, beta 4B class IVB",-0.767164587522589,3.23508030028173,-3.7569565634712,0.00303904615159963,0.0631328045285278,-1.67997598693657
"3095","17382496","Grin1","14810","glutamate receptor, ionotropic, NMDA1 (zeta 1)",-0.00607845513485072,2.54005468341928,-0.0267955576618976,0.979091086195256,0.991664746646564,-6.49138452974928
"3096","17382530","AA543186","100272219","expressed sequence AA543186",-0.427883325517609,4.02683887303712,-1.42264647109404,0.181905421867464,0.459879931545313,-5.50325730265396
"3097","17382574","Paxx","227622","non-homologous end joining factor",-0.773601670982846,6.55851741814202,-2.94079908592546,0.013107190779809,0.125703202454681,-3.1026624290802
"3098","17382592","Ptgds","19215","prostaglandin D2 synthase (brain)",1.75744592993316,6.415875035245,5.63623622462137,0.000138373665415214,0.0135885268035188,1.35311052025872
"3099","17382613","C8g","69379","complement component 8, gamma polypeptide",0.175976105660505,5.50387542471828,0.665786059210802,0.518933782767416,0.748073375158223,-6.26053136080843
"3100","17382673","Phpt1","75454","phosphohistidine phosphatase 1",0.328819696766824,4.91886851893516,1.43975494727629,0.177112548746887,0.454262994090218,-5.48129588725206
"3101","17382729","Tmem141","51875","transmembrane protein 141",0.607132213921303,8.38707321319877,3.89707023052629,0.00237691700531072,0.0570205333293536,-1.43880475471699
"3102","17382737","Fcna","14133","ficolin A",0.34015044422238,4.04047914461781,0.903299778480079,0.385255036497655,0.654540444661832,-6.07294265534627
"3103","17382778","Camsap1","227634","calmodulin regulated spectrin-associated protein 1",-0.0164207289880869,6.18385623394031,-0.0802172982406128,0.937470272799257,0.974667136359985,-6.48834373514934
"3104","17382841","Tmem250-ps","109299","transmembrane protein 250, pseudogene",-0.184841911592338,6.53845408768295,-0.842427716003626,0.417056515109343,0.676327082289491,-6.12582192860295
"3105","17382937","Snapc4","227644","small nuclear RNA activating complex, polypeptide 4",0.142606679367599,5.7462849360316,0.639768844100183,0.535103453722538,0.759689744579084,-6.27793128011339
"3106","17383116","Snhg7","72091","small nucleolar RNA host gene 7",0.0146356038963296,5.71655294596716,0.0722945788114438,0.943633724283849,0.976800091436954,-6.48898630789598
"3107","17383148","Surf6","20935","surfeit gene 6",-0.126134542970784,4.68989537550512,-0.538097849632298,0.600967785635709,0.803345429772622,-6.3396925450223
"3108","17383241","Fam163b","109349","family with sequence similarity 163, member B",0.798951696758288,3.31637997505133,2.13559210694086,0.0554352803470311,0.250345673152871,-4.46258894212561
"3109","17383254","Sardh","192166","sarcosine dehydrogenase",-0.330515980686179,5.1872801214109,-1.57210230285624,0.143543472926045,0.404133197143596,-5.30555460733597
"3110","17383284","Vav2","22325","vav 2 oncogene",0.355262173911139,5.08425677560882,2.15799976227783,0.0533010213357012,0.245947899835407,-4.42658053719233
"3111","17383373","1700007K13Rik","69327","RIKEN cDNA 1700007K13 gene",-0.762604722248639,5.21604215286274,-1.08901585053451,0.298870822168676,0.580314774240054,-5.89246739456839
"3112","17383430","Gtf3c4","269252","general transcription factor IIIC, polypeptide 4",-0.356226203938312,5.5502789027606,-1.3849039274993,0.192866101660479,0.473204835592678,-5.55106281805632
"3113","17383467","Ntng2","171171","netrin G2",0.668468279083422,4.91873594213815,4.33605862006833,0.00111646991724704,0.0395377564788046,-0.695806573268626
"3114","17383529","Wdr34","71820","WD repeat domain 34",0.145475160711682,5.35216218780475,0.70040213195335,0.497871523196976,0.735034953212481,-6.23639122672842
"3115","17383540","Zdhhc12","66220","zinc finger, DHHC domain containing 12",0.428039115419595,5.36456272128737,2.8891244653576,0.0143911663650408,0.130896284054711,-3.19255216864895
"3116","17383549","Zer1","227693","zyg-11 related, cell cycle regulator",-0.0261215717035634,5.78245554241861,-0.154002762961567,0.880328910813866,0.955694089292727,-6.47916092427778
"3117","17383588","Kyat1","70266","kynurenine aminotransferase 1",0.639660488099592,6.60076406144022,1.9170698634861,0.0809028385686616,0.304032360113202,-4.80504012727213
"3118","17383663","Ier5l","72500","immediate early response 5-like",0.320246983368032,4.25760527882546,1.2282552422063,0.244367746487131,0.529667237545353,-5.73951376517329
"3119","17383816","Gm13609","102636087","predicted gene 13609",0.197278939570042,4.60142319850746,0.647174342416655,0.530471656300653,0.755799169923013,-6.27304398163567
"3120","17383835","Uck1","22245","uridine-cytidine kinase 1",-0.357605402045934,7.90099941212215,-2.10787037622962,0.0581875942201526,0.25758968962747,-4.50692457123708
"3121","17383886","1110008P14Rik","73737","RIKEN cDNA 1110008P14 gene",0.236407004290698,7.77662314613332,1.66581835350728,0.123255087812819,0.372954328406116,-5.17524418231796
"3122","17383892","Lcn2","16819","lipocalin 2",2.09470860389324,4.6145441607303,3.50991012244471,0.00470851824575068,0.0763238705014515,-2.10865840068333
"3123","17383905","Slc25a25","227731","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25",0.211929244512095,4.25932895403766,0.780139981818574,0.451371846951073,0.702368341283678,-6.17656085713384
"3124","17384049","Lrsam1","227738","leucine rich repeat and sterile alpha motif containing 1",-0.0262009720936591,4.65731608819175,-0.146228088349227,0.886322464484714,0.957228261643491,-6.48040036102933
"3125","17384182","Zbtb43","71834","zinc finger and BTB domain containing 43",0.184004673406893,5.8066350327793,1.27024690527032,0.229577768143801,0.51538919185541,-5.69063002963707
"3126","17384205","Mvb12b","72543","multivesicular body subunit 12B",0.138575680127436,6.59130290508546,0.849102692997594,0.413485278599298,0.674402927870528,-6.12018068179646
"3127","17384457","Stom","13830","stomatin",0.0269491355049087,10.5108158147017,0.168016367185712,0.869545655356182,0.950078037353023,-6.47676549234123
"3128","17384549","Rbm18","67889","RNA binding motif protein 18",-0.360600669330665,7.27550789659186,-2.32184035014206,0.0399103626371247,0.212076873800466,-4.15904174606842
"3129","17384572","Olfr361","258365","olfactory receptor 361",-0.00731509747785974,1.36826844554916,-0.0310732793359711,0.97575421453885,0.99079865027936,-6.4912528260342
"3130","17384744","Rpl35","66489","ribosomal protein L35",0.249883131681742,4.6952356300769,1.10006123778402,0.294232619259277,0.57597332457221,-5.88086541353702
"3131","17384753","Golga1","76899","golgi autoantigen, golgin subfamily a, 1",-0.505697860148215,6.46344952078141,-1.74970977874965,0.107294401242084,0.348575957205991,-5.05482442815581
"3132","17385085","Nmi","64685","N-myc (and STAT) interactor",-0.556411710144649,5.02151899188027,-2.7892961668295,0.0172380538879007,0.141540952060379,-3.36564692947626
"3133","17385099","Neb","17996","nebulin",0.864150122221864,6.44733027711011,0.574031298873847,0.577216033207234,0.785968401418483,-6.31901014430097
"3134","17385374","Nr4a2","18227","nuclear receptor subfamily 4, group A, member 2",0.537731880789657,8.48052298126471,1.21831764290017,0.24797710376121,0.532712358154675,-5.75090067753287
"3135","17385393","A930012O16Rik","227923","RIKEN cDNA A930012O16 gene",0.591785388737606,5.17042445969185,3.87978838496034,0.00244979393264018,0.0574295097614895,-1.46846019993301
"3136","17385405","Cytip","227929","cytohesin 1 interacting protein",0.251750117353946,3.72195711441506,0.883253891467633,0.395537310793174,0.663503689343809,-6.09071032786772
"3137","17385422","Acvr1c","269275","activin A receptor, type IC",-0.720127187660681,7.57223636852721,-5.44325050504957,0.000185839908819232,0.0149219563006889,1.06503792050768
"3138","17385654","Itgb6","16420","integrin beta 6",0.572500750989046,1.83224252159761,1.15267009561281,0.272893042220527,0.55750541754255,-5.82432964645412
"3139","17385797","Ifih1","71586","interferon induced with helicase C domain 1",-0.300522630582944,6.7093365784505,-1.85797813821653,0.0894547986264643,0.321073091597022,-4.89459710948778
"3140","17385840","Fign","60344","fidgetin",0.177069349662578,3.26406930585126,0.983209701330062,0.34612752795785,0.616732581028345,-5.99873792849849
"3141","17385853","Grb14","50915","growth factor receptor bound protein 14",0.517982912804547,6.44370171755751,2.46263995511651,0.0310446334605004,0.187489503261188,-3.92399136059459
"3142","17385902","Slc38a11","320106","solute carrier family 38, member 11",0.011315429071433,2.40456822973898,0.0673125545949619,0.947511466792569,0.978422540095188,-6.48935621721184
"3143","17385985","Ttc21b","73668","tetratricopeptide repeat domain 21B",0.156242642467015,4.71683600673783,0.763878061252905,0.460623034003508,0.709360416320734,-6.18923485630068
"3144","17386090","Scn7a","20272","sodium channel, voltage-gated, type VII, alpha",0.108816578720234,7.66794209858739,0.485030616860548,0.636939076394399,0.824403546514366,-6.3679097937076
"3145","17386135","Stk39","53416","serine/threonine kinase 39",0.11197347099801,7.03137546247758,0.492504372654638,0.631810718572374,0.821649953708212,-6.36410497550546
"3146","17386377","Mettl8","228019","methyltransferase like 8",0.242400353105877,5.63128291405035,1.30608014700713,0.21753681978999,0.501506037623539,-5.64795246124541
"3147","17386396","Slc25a12","78830","solute carrier family 25 (mitochondrial carrier, Aralar), member 12",0.422083564287017,6.93983133878322,0.859909963941133,0.407746983866466,0.672012416066019,-6.1109644054917
"3148","17386499","Cir1","66935","corepressor interacting with RBPJ, 1",-0.0696839848976358,3.82513164682252,-0.354065751858993,0.729820783168749,0.878588375218275,-6.42544040150604
"3149","17386514","Gpr155","68526","G protein-coupled receptor 155",0.000369602386328438,5.4944845443062,0.00210710101069659,0.998355589455685,0.999022270984537,-6.49176418674317
"3150","17386557","Chrna1","11435","cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)",0.0788407066729717,2.91900230183568,0.217158227319493,0.831963826101294,0.93095123822508,-6.4667285506846
"3151","17386591","Atf2","11909","activating transcription factor 2",-0.1443721223465,8.40798995956553,-0.859193948832806,0.408125487258096,0.672012416066019,-6.11157816650743
"3152","17386714","Ttc30b","72421","tetratricopeptide repeat domain 30B",-0.516594760316261,4.2852469138381,-1.84205998848084,0.0918960684500691,0.323974606457037,-4.91847566345054
"3153","17386725","Pde11a","241489","phosphodiesterase 11A",-0.647139895600453,3.59444388462919,-2.73136078387395,0.0191403632213928,0.149840480077213,-3.46568503226185
"3154","17386757","Prkra","23992","protein kinase, interferon inducible double stranded RNA dependent activator",-0.457225533146319,4.69426828813986,-2.0072246796755,0.0692990490578139,0.281009080848995,-4.66578694268175
"3155","17386778","Ttn","22138","titin",0.600335310684334,5.50083960655387,0.405749918189803,0.692518381658861,0.85710410482412,-6.40481672013537
"3156","17387246","Cerkl","228094","ceramide kinase-like",0.150262313576593,5.60562520888001,0.716865580679264,0.488038228210229,0.731325284973028,-6.22451744193649
